Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"HUGHES BUILDING & DESIGN, INC.","HUGHES BUILDING & DESIGN, INC.",7807 PIPING ROCK LN,HOUSTON,TX,77063,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2021-08-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
HUITT-ZOLLARS INC,"HUITT - ZOLLARS, INC.",1500 S DAIRY ASHFORD ST STE 200,HOUSTON,TX,77077,541330,Engineering Services,Texas Corporation,2001-12-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"HUTLEY DESIGN GROUP, LLC","HUTLEY DESIGN GROUP, LLC",657 S RIPPLE CREEK DR,HOUSTON,TX,77057,541330,Engineering Services,Limited Liability Company (LLC),2017-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"HVJ ASSOCIATES, INC.","HVJ ASSOCIATES, INC.",6120 S DAIRY ASHFORD ST,HOUSTON,TX,77072,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2014-07-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"HYCO1, LLC","HYCO1, INC.",15403 VANTAGE PKWY E STE 320,HOUSTON,TX,77032,541330,Engineering Services,Foreign Corporation (Out-of-State),2021-06-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
HYDRAMEK,"HYDRAMEK, LLC",1225 NORTH LOOP W STE 450,HOUSTON,TX,77008,541330,Engineering Services,Limited Liability Company (LLC),2021-03-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
HYDROGRAPHIC SURVEY PRODUCTS,"HYDROGRAPHIC SURVEY PRODUCTS, INC.",2630 BAYCREST DR,HOUSTON,TX,77058,541330,Engineering Services,Texas Corporation,2021-06-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"HYDRUS WORKS, LLC","HYDRUS WORKS, LLC",2950 NORTH LOOP W STE 500,HOUSTON,TX,77092,541330,Engineering Services,Limited Liability Company (LLC),2025-02-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
I & B SERVICES,BRENDA HERNANDEZ AND JUAN ISMAEL GARCIA,2011 WOODVINE DR,HOUSTON,TX,77055,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type PI,2024-05-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
I A NAMAN + ASSOCIATES INC,"I. A. NAMAN + ASSOCIATES, INC.",2 E GREENWAY PLZ STE 700,HOUSTON,TX,77046,541330,Engineering Services,Texas Corporation,1993-12-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
IHI ENERGY SOLUTIONS INC.,IHI ENERGY SOLUTIONS INC.,16340 PARK TEN PL STE 200,HOUSTON,TX,77084,541330,Engineering Services,Foreign Corporation (Out-of-State),2024-09-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INDEPENDENCE TESTING SERVICES LLC,INDEPENDENCE TESTING SERVICES LLC,8150 SOUTH LOOP E STE 110,HOUSTON,TX,77017,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-03-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INDUSTRIAL WELDING ACADEMY, LLC","INDUSTRIAL WELDING ACADEMY, LLC",11001 WALLISVILLE RD,HOUSTON,TX,77013,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2017-10-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INFLECTION ARCHITECTURE LLC,INFLECTION ARCHITECTURE LLC,2253 SOUTHGATE BLVD,HOUSTON,TX,77030,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2018-05-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INGO OLEJAK PATENT DRAFTING, INC.","INGO OLEJAK PATENT DRAFTING, INC.",3724 FM 1960 RD W STE 312,HOUSTON,TX,77068,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1991-11-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INNOVATIVE GEOTECHNOLOGY LLC,INNOVATIVE GEOTECHNOLOGY LLC,7070 W 43RD ST STE 100,HOUSTON,TX,77092,541330,Engineering Services,Limited Liability Company (LLC),2025-12-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INSIGHT ENGINEERING, L.P.","INSIGHT ENGINEERING, L.P.",1331 GEMINI ST STE 102,HOUSTON,TX,77058,541330,Engineering Services,Type PL,2017-12-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INSPECTORATE AMERICA CORPORATION,"BUREAU VERITAS COMMODITIES AND TRADE, INC.",10770 VINECREST DR,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2016-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INSPECTORATE AMERICA CORPORATION,"BUREAU VERITAS COMMODITIES AND TRADE, INC.",12000 AEROSPACE AVE STE 200,HOUSTON,TX,77034,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2006-10-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INSPECTORATE AMERICA CORPORATION,"BUREAU VERITAS COMMODITIES AND TRADE, INC.",16025 JACINTOPORT BLVD UNIT C,HOUSTON,TX,77015,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2016-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INTECH PROCESS AUTOMATION, INC.","INTECH PROCESS AUTOMATION, INC.",4529 BRITTMOORE RD,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,2026-08-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INTECSEA, INC.","INTECSEA, INC.",575 N DAIRY ASHFORD RD STE 100,HOUSTON,TX,77079,541330,Engineering Services,Texas Corporation,2019-11-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INTEGRITY SPECIALISTS INTERNATIONAL, INC.","INTEGRITY SPECIALISTS INTERNATIONAL, INC.",1010 ROSINE ST APT 38,HOUSTON,TX,77019,541330,Engineering Services,Foreign Corporation (Out-of-State),2024-09-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INTELLIGENT OPTIMIZATION GROUP,"PLANT CONTROL SOLUTIONS, INC.",1216 KIPLING ST,HOUSTON,TX,77006,541330,Engineering Services,Texas Corporation,2023-05-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INTERLINK SYSTEMS INC,"INTERLINK SYSTEMS, INC.",7518 PRESTWICK ST,HOUSTON,TX,77025,541330,Engineering Services,Texas Corporation,2004-07-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
INTERNASH GLOBAL SERVICES,"INTERNASH GLOBAL SERVICES, LLC",8219 KEMPWOOD DR,HOUSTON,TX,77055,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-06-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INTERNASH GLOBAL SERVICES, LLC","INTERNASH GLOBAL SERVICES, LLC",10305 ROUND UP LN STE 400,HOUSTON,TX,77064,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-06-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INVENTIVE ENGINEERING, LLC","INVENTIVE ENGINEERING, LLC",4433 EIGEL ST,HOUSTON,TX,77007,541330,Engineering Services,Limited Liability Company (LLC),2025-04-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"INVICTA TECHNOLOGIES, INC.","INVICTA TECHNOLOGIES, INC.",5910 SCHUMACHER LN,HOUSTON,TX,77057,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2022-06-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
IOMOSAIC,IOMOSAIC CORPORATION,1800 BERING DR,HOUSTON,TX,77057,541330,Engineering Services,Foreign Corporation (Out-of-State),2023-12-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
IOT-MATION INC.,IOT-MATION INC.,1183 BRITTMOORE RD STE 150,HOUSTON,TX,77043,541330,Engineering Services,Texas Corporation,2018-02-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
IRIS INSPECTION SERVICES INC,"IRIS INSPECTION SERVICES, INC.",3500 W T C JESTER,HOUSTON,TX,77018,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1998-08-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ISIMS LLC,ISIMS LLC,900 TOWN AND COUNTRY LN STE 303,HOUSTON,TX,77024,541330,Engineering Services,Limited Liability Company (LLC),2015-07-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"ITI INTERNATIONAL, LLC","ITI INTERNATIONAL, LLC",5100 WESTHEIMER RD STE 540,HOUSTON,TX,77056,541330,Engineering Services,Limited Liability Company (LLC),2014-04-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
J H OPERATING COMPANY LLC,J H OPERATING COMPANY LLC,700 MILAM ST STE 1300,HOUSTON,TX,77002,541330,Engineering Services,Limited Liability Company (LLC),2021-08-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
J YORK ASSOCIATES INC,"J. YORK ASSOCIATES, INC.",14780 MEMORIAL DR STE 240,HOUSTON,TX,77079,541330,Engineering Services,Texas Corporation,2001-05-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"J. BRANCH LANDSCAPING, INC.","J. BRANCH LANDSCAPING, INC.",134 VINTAGE PARK BLVD STE A147,HOUSTON,TX,77070,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2021-05-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"J.P.M. SURVEY GROUP, LLC","J.P.M. SURVEY GROUP, LLC",1760 W SAM HOUSTON PKWY N,HOUSTON,TX,77043,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2002-02-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JACKSON & RYAN ARCHITECTS,"JACKSON & RYAN ARCHITECTS, INC.",2370 RICE BLVD STE 210,HOUSTON,TX,77005,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1993-09-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JACOBS ENGINEERING GROUP INC,JACOBS ENGINEERING GROUP INC.,5995 ROGERDALE RD,HOUSTON,TX,77072,541330,Engineering Services,Foreign Corporation (Out-of-State),2003-05-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JAMES R MCLIN,JAMES R MCLIN,3010 KISMET LN,HOUSTON,TX,77043,541330,Engineering Services,Type IS,2005-09-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JBA TOTAL SERVICES LLC,JBA TOTAL SERVICES LLC,6211 WISHING WELL LN,HOUSTON,TX,77088,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2025-08-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JBL TECHNOLOGIES,"JBL TECHNOLOGIES (GULF COAST), LP",5402 EDITH ST,HOUSTON,TX,77096,541330,Engineering Services,Type PL,2011-12-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JEG ENGINEERING AND CONSTRICTION,JORGE ERNESTO GUTIERREZ,6851 EVANS ST,HOUSTON,TX,77061,541330,Engineering Services,Type IS,2018-08-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"JELEC USA, INC","JELEC USA, INC",16901 PARK ROW,HOUSTON,TX,77084,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-05-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JENIKE & JOHANSON INC,JENIKE & JOHANSON INC,810 HIGHWAY 6 S STE 231,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2013-10-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JESSE ABEL ENTERPRISES,JESSE CLAYTON ABEL JR,16821 BUCCANEER LN STE 107,HOUSTON,TX,77058,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2006-10-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JF REMODELING ENGINEERING,JF REMODELING ENGLINEERING  LLC,9230 LEADER ST,HOUSTON,TX,77036,541330,Engineering Services,Limited Liability Company (LLC),2026-05-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"JFE CONNECTIONS AMERICA, INC.","JFE CONNECTIONS AMERICA, INC.",6415 N SAM HOUSTON PKWY W,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2018-07-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JLN ENGINEERS,JULLIAN L NORMAN,15234 HIGHSPRINGS DR,HOUSTON,TX,77068,541330,Engineering Services,Type IS,2020-01-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"JOB INDUSTRIAL SERVICES, INC.","JOB INDUSTRIAL SERVICES, INC.",15710 JOHN F KENNEDY BLVD STE 100,HOUSTON,TX,77032,541330,Engineering Services,Foreign Corporation (Out-of-State),2020-04-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"JOHN DAZEY ARCHITECT, PLLC","JOHN DAZEY ARCHITECT, PLLC",808 HAROLD ST,HOUSTON,TX,77006,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-07-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
JOHN E CHANCE & ASSOCIATES,"FUGRO USA MARINE, INC.",6100 HILLCROFT,HOUSTON,TX,77081,541330,Engineering Services,Foreign Corporation (Out-of-State),2005-07-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
K&A DISTRIBUTORS INC,"K&A DISTRIBUTORS, INC.",9301 SOUTHWEST FWY STE 250,HOUSTON,TX,77074,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2006-07-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"K2 BIOLABS, LLC","K2 BIOLABS, INC.",2710 REED RD STE 160,HOUSTON,TX,77051,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2021-04-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KATHY HEARD DESIGN INC,"KATHY HEARD DESIGN, INC.",1955 RICHMOND AVE,HOUSTON,TX,77098,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1998-02-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KATHY HEARD DESIGN, INC.","KATHY HEARD DESIGN, INC.",8410 MEADVILLE ST,HOUSTON,TX,77061,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2017-07-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KATIE GALLIANO INTERIORS,"KGI GROUP, INC.",403 HUNTERS PARK LN,HOUSTON,TX,77024,541350,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2023-12-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KCI TECHNOLOGIES, INC.","KCI TECHNOLOGIES, INC.",801 TRAVIS ST STE 2000,HOUSTON,TX,77002,541330,Engineering Services,Foreign Corporation (Out-of-State),2015-11-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KCI TECHNOLOGIES, INC.","KCI TECHNOLOGIES, INC.",15021 KATY FWY STE 200,HOUSTON,TX,77094,541330,Engineering Services,Foreign Corporation (Out-of-State),2022-08-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KELM ENGINEERING LLC,KELM ENGINEERING LLC,13711 BANKS VIEW CT,HOUSTON,TX,77059,541330,Engineering Services,Limited Liability Company (LLC),2023-04-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KELVIN NEW ENERGY TECHNOLOGY INC.,KELVIN NEW ENERGY TECHNOLOGY INC.,7000 HOLLISTER ST,HOUSTON,TX,77040,541330,Engineering Services,Foreign Corporation (Out-of-State),2026-05-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KELVION INC.,"KELVION, LLC",10101 SOUTHWEST FWY STE 500,HOUSTON,TX,77074,541330,Engineering Services,Corporation / Corporate Entity,2023-03-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KENNAMETAL INC.,KENNAMETAL INC.,15421 VANTAGE PKWY W STE 102,HOUSTON,TX,77032,541330,Engineering Services,Foreign Corporation (Out-of-State),2014-10-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KENNETH WAYNE SMART JR,KENNETH WAYNE SMART JR,1025 EBERHARD ST,HOUSTON,TX,77019,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2021-11-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KEVIN J. KENNING, PLLC","KEVIN J. KENNING, PLLC",1124 TULANE ST,HOUSTON,TX,77008,541330,Engineering Services,Limited Liability Company (LLC),2014-07-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KIDE INTERNATIONAL (THE STATES) LLC,KIDE INTERNATIONAL (THE STATES) LLC,1001 S DAIRY ASHFORD RD STE 380,HOUSTON,TX,77077,541330,Engineering Services,Limited Liability Company (LLC),2025-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KIMLEY-HORN AND ASSOCIATES, INC.","KIMLEY-HORN AND ASSOCIATES, INC.",11700 KATY FWY STE 800,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2017-08-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KIRKSEY ARCHITECTS, INC.","KIRKSEY ARCHITECTS, INC.",6909 PORTWEST DR,HOUSTON,TX,77024,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2001-12-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KITO DESIGN STUDIO,"KITO DESIGN STUDIO, LLC",8118 PARK PLACE BLVD STE 220,HOUSTON,TX,77017,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2014-08-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KLM LANDSCAPE DESIGNS,KATHRYN MORTON,11103 ATWELL DR,HOUSTON,TX,77096,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2006-09-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KLMLA, LLC","KLMLA, LLC",3114 CARNEGIE ST,HOUSTON,TX,77005,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2021-06-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KLOTZ ASSOCIATES,"RPS INFRASTRUCTURE, INC.",1160 DAIRY ASHFORD ST STE 500,HOUSTON,TX,77079,541330,Engineering Services,Texas Corporation,1987-12-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"KNIGHTHAWK ENGINEERING, INC.","KNIGHTHAWK ENGINEERING, INC.",17625 EL CAMINO REAL STE 412,HOUSTON,TX,77058,541330,Engineering Services,Texas Corporation,2020-11-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KOEHN & ASSOCIATES ENGINEERS INC,"KOEHN & ASSOCIATES ENGINEERS, INC.",2500 CENTRAL PKWY STE Z,HOUSTON,TX,77092,541330,Engineering Services,Texas Corporation,1996-06-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KTJV LLC,KTJV LLC,601 JEFFERSON ST,HOUSTON,TX,77002,541330,Engineering Services,Limited Liability Company (LLC),2025-05-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KUBRICHT INTERESTS,THEODORE KUBRICHT,5925 STAR LN,HOUSTON,TX,77057,541330,Engineering Services,Type IS,2023-09-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
KUO & ASSOCIATES INC,"KUO & ASSOCIATES, LLC",10700 RICHMOND AVE STE 113,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),1991-09-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
L.E.A. DESIGN & DRAFTING,L.E.A. DESIGN & DRAFTING LLC,3231 S GREENPARK DR,HOUSTON,TX,77082,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2023-09-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
L3 DESIGNS,KATHERINE LAUREN OLENIUS,2121 BRITTMOORE RD STE 4100,HOUSTON,TX,77043,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2018-03-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LA YUCCA DESIGN,LE YUCCA GALLERY LLC,3433 WESTHEIMER RD APT 207,HOUSTON,TX,77027,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-03-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LANDCRAFT,KIMBER M WHEELER,18507 MEADOWS WAY DR,HOUSTON,TX,77084,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2026-04-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LANDTECH, INC","LANDTECH, INC.",1315 W SAM HOUSTON PKWY N STE 100,HOUSTON,TX,77043,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2024-08-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LANGAN ENGINEERING AND ENVIRONMENTAL SERVICES, LLC","LANGAN ENGINEERING AND ENVIRONMENTAL SERVICES, LLC",840 GESSNER RD STE 740,HOUSTON,TX,77024,541330,Engineering Services,Corporation / Corporate Entity,2026-07-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LANSON B. JONES & COMPANY, INCORPORATED","LANSON B. JONES & COMPANY, INCORPORATED",3701 KIRBY DR STE 978,HOUSTON,TX,77098,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2026-04-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LAURA U, INC.","LAURA U, INC.",3933 ESSEX LN,HOUSTON,TX,77027,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2021-07-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LENTZ ENGINEERING, LLC","LENTZ ENGINEERING, LLC",11511 N GARDEN ST,HOUSTON,TX,77071,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-05-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LEONCE HOLDINGS INC,"LEONCE HOLDINGS, INC.",19806 TREVLIG TRL,HOUSTON,TX,77073,541330,Engineering Services,Texas Corporation,2016-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LIBERTY TECHNOLOGY SOLUTIONS LLC,LIBERTY TECHNOLOGY SOLUTIONS LLC,4201 MAIN ST STE 200-190,HOUSTON,TX,77002,541330,Engineering Services,Limited Liability Company (LLC),2022-12-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LION DRIVE LLC,LION DRIVE LLC,6716 PARKER OAKS LN,HOUSTON,TX,77076,541330,Engineering Services,Limited Liability Company (LLC),2023-09-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LION DRIVE LLC,LION DRIVE LLC,5408 DEEP FOREST DR,HOUSTON,TX,77092,541330,Engineering Services,Limited Liability Company (LLC),2024-03-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LJA ENGINEERING & SURVEYING INC,"LJA, INC.",2929 BRIARPARK DR STE 600,HOUSTON,TX,77042,541330,Engineering Services,Texas Corporation,2007-08-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LJA INFRASTRUCTURE, INC.","LJA INFRASTRUCTURE, INC.",2929 BRIARPARK DR STE 600,HOUSTON,TX,77042,541330,Engineering Services,Texas Corporation,2015-12-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LJA RAIL, LLC","LJA RAIL, LLC",2929 BRIARPARK DR STE 600,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),2016-11-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LJA SURVEYING, INC.","LJA SURVEYING, INC.",2929 BRIARPARK DR STE 175,HOUSTON,TX,77042,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2017-12-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LJB INC.,LJB INC.,16225 PARK TEN PL,HOUSTON,TX,77084,541330,Engineering Services,Foreign Corporation (Out-of-State),2017-04-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LLOYD'S REGISTER NORTH AMERICA, INC.","LLOYD'S REGISTER NORTH AMERICA, INC.",1330 ENCLAVE PKWY STE 200,HOUSTON,TX,77077,541330,Engineering Services,Type CM,2015-02-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LOADMASTER ENGINEERING, INC.","LOADMASTER ENGINEERING, INC.",6935 BRITTMOORE RD,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,2017-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LOCKWOOD, ANDREWS & NEWNAM, INC.","LOCKWOOD, ANDREWS & NEWNAM, INC.",2925 BRIARPARK DR,HOUSTON,TX,77042,541330,Engineering Services,Texas Corporation,2002-06-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"LUPHER, LLC","LUPHER, LLC",5421 BRYSTONE DR,HOUSTON,TX,77041,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2018-10-02T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
LW SURVEY CO.,LW SURVEY CO.,8400 N SAM HOUSTON PKWY W STE 100,HOUSTON,TX,77064,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2017-11-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
M A RODRIGUEZ LANDSCAPING,MIGUEL ANGEL RODRIGUEZ,7115 MCHENRY ST,HOUSTON,TX,77087,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,1988-12-01T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
